Gene,Importance
ENSG00000189334,0.0031862273938856613
ENSG00000132698,0.0031854948949717994
ENSG00000184905,0.0031787493329675427
ENSG00000167767,0.0031777887029434083
ENSG00000136574,0.003139182076925979
ENSG00000047457,0.0031223378705475544
ENSG00000167755,0.0024250653365913096
ENSG00000129654,0.002412821814330483
ENSG00000182795,0.002404340161868705
ENSG00000004776,0.0024024370215358537
ENSG00000189377,0.0023986158592622796
ENSG00000162873,0.002393517403616084
ENSG00000145721,0.0023861397347130467
ENSG00000225840,0.0023810146531463563
ENSG00000186007,0.002371861119683454
ENSG00000090006,0.0023321066661852762
ENSG00000212464,0.0023079114878263056
ENSG00000270705,0.00228421434239275
ENSG00000264462,0.0022666288833955743
ENSG00000115461,0.0016333871962717823
ENSG00000108244,0.0016057702367207264
ENSG00000135925,0.0016043641512264151
ENSG00000102854,0.0015975638393822419
ENSG00000105427,0.0015946280275467863
ENSG00000183770,0.0015904892532934158
ENSG00000204385,0.0015899938738002859
ENSG00000169583,0.001588464823372098
ENSG00000233834,0.0015807026773761806
ENSG00000181143,0.0015774016321043478
ENSG00000256894,0.0015718198982530185
ENSG00000196878,0.001563026774968624
ENSG00000165462,0.0015528111463311805
ENSG00000263961,0.001549736469030435
ENSG00000189292,0.0015283605847299616
ENSG00000205358,0.0014221975058982136
ENSG00000177494,0.0008727064558689931
ENSG00000105048,0.0008592398105271793
ENSG00000139055,0.0008548236337434081
ENSG00000123358,0.0008217819724131376
ENSG00000150551,0.0008185527013883645
ENSG00000117472,0.0008159903775231093
ENSG00000064655,0.0008113017880983896
ENSG00000196754,0.0008112766908395871
ENSG00000162878,0.0008097781618334294
ENSG00000260428,0.0008082180815227926
ENSG00000162951,0.0008053595770295015
ENSG00000112782,0.0008035020869821951
ENSG00000170373,0.0008008089930411194
ENSG00000137699,0.0008006454113267363
ENSG00000182379,0.0008000151186317
ENSG00000198417,0.0007944854659279463
ENSG00000169248,0.0007919682095267524
ENSG00000114638,0.0007908416444212821
ENSG00000183971,0.0007908341621112797
ENSG00000106809,0.0007907822816114303
ENSG00000149591,0.0007907689981611577
ENSG00000147689,0.0007862299854369821
ENSG00000137673,0.0007851775250247936
ENSG00000143387,0.0007813883447876936
ENSG00000171517,0.0007760710595510942
ENSG00000204542,0.0007743683667899811
ENSG00000124092,0.0007733593882850711
ENSG00000262198,0.0007730709842502317
ENSG00000154734,0.0007727540493919691
ENSG00000069535,0.0007613982650297591
ENSG00000233608,0.0007425215692211339
ENSG00000166482,0.0007420320491084908
ENSG00000243566,0.00011516091072054893
ENSG00000070526,9.906542056074769e-05
ENSG00000088836,8.383700479042089e-05
ENSG00000135114,6.776142651194812e-05
ENSG00000185818,6.594637943827488e-05
ENSG00000197353,6.33451654836763e-05
ENSG00000012124,6.209873351839824e-05
ENSG00000236081,6.133761553207717e-05
ENSG00000155066,6.105557298585764e-05
ENSG00000162174,6.0970401871901256e-05
ENSG00000225969,6.0918633702597784e-05
ENSG00000164920,5.7830983216601906e-05
ENSG00000181649,5.5554907354065543e-05
ENSG00000124212,5.23562001033436e-05
ENSG00000175745,5.166444038831731e-05
ENSG00000163629,5.088284129474039e-05
ENSG00000153132,4.55652977392108e-05
ENSG00000186340,4.3790592848038916e-05
ENSG00000227063,3.939873890565703e-05
ENSG00000205835,3.6748697264632474e-05
ENSG00000169245,3.491447164760767e-05
ENSG00000100842,3.423967147168806e-05
ENSG00000132470,3.265444064945857e-05
ENSG00000188257,3.233863868959713e-05
ENSG00000163331,3.131939360802017e-05
ENSG00000164825,3.065744083633093e-05
ENSG00000234354,3.052584764737407e-05
ENSG00000105707,2.7196218329614996e-05
ENSG00000105695,2.7121229065957883e-05
ENSG00000122136,2.682603417686061e-05
ENSG00000085465,2.65096972105942e-05
ENSG00000244734,2.525777996334346e-05
ENSG00000143556,2.516907767563267e-05
ENSG00000134184,2.483371201679313e-05
ENSG00000187699,2.4773536916601343e-05
ENSG00000200795,2.4753380049813846e-05
ENSG00000162551,2.372550105450908e-05
ENSG00000170323,2.3662900760395914e-05
ENSG00000196208,2.2894764000285766e-05
ENSG00000138080,2.2229685663705694e-05
ENSG00000120075,2.2222222222222244e-05
ENSG00000075461,2.2220017855371486e-05
ENSG00000211660,2.215833086948533e-05
ENSG00000166147,2.209613239756284e-05
ENSG00000106483,2.1918956076157546e-05
ENSG00000167779,1.988899377921906e-05
ENSG00000277075,1.9234805839137487e-05
ENSG00000108691,1.910815504079161e-05
ENSG00000211595,1.794896399522078e-05
ENSG00000126709,1.5630864111552814e-05
ENSG00000164932,1.5115198563270664e-05
ENSG00000095739,1.4893397207065985e-05
ENSG00000120129,1.4821383031998067e-05
ENSG00000214975,1.4667194244692656e-05
ENSG00000187867,1.4425602027515191e-05
ENSG00000243466,1.2781487108966339e-05
ENSG00000155622,1.2701692576619385e-05
ENSG00000260027,1.2148736871984123e-05
ENSG00000179913,1.2082715428629639e-05
ENSG00000196735,1.1940417535806066e-05
ENSG00000173369,1.1931388486190027e-05
ENSG00000129451,1.1918516266342344e-05
ENSG00000173917,1.1915097279205704e-05
ENSG00000228952,1.1906005221932125e-05
ENSG00000105664,1.1867326099259407e-05
ENSG00000175315,1.1789533066407174e-05
ENSG00000120068,1.1776708934557613e-05
ENSG00000171234,1.1364811367002188e-05
ENSG00000161055,1.1354149792228043e-05
ENSG00000128422,1.0628264294798082e-05
ENSG00000181085,1.0252158715336585e-05
ENSG00000100285,1.0130695529591684e-05
ENSG00000100985,1.0060514372163407e-05
ENSG00000179914,9.93881862551548e-06
ENSG00000168081,9.93709140249169e-06
ENSG00000156427,9.932144615450438e-06
ENSG00000124479,9.888059701492554e-06
ENSG00000224650,9.88328313253016e-06
ENSG00000226956,9.874726996546383e-06
ENSG00000211938,9.838960090109246e-06
ENSG00000236824,9.760254683482318e-06
ENSG00000231475,9.744633997392797e-06
ENSG00000187608,9.743503940796986e-06
ENSG00000136931,8.508187996754424e-06
ENSG00000211594,8.45666651713074e-06
ENSG00000087510,8.443570294720172e-06
ENSG00000131203,8.439983435546533e-06
ENSG00000130294,8.42871937587568e-06
ENSG00000170801,8.39509570185397e-06
ENSG00000060718,8.388476025654065e-06
ENSG00000242887,8.362682652678916e-06
ENSG00000154645,8.3056138843007e-06
ENSG00000112562,8.288866468190465e-06
ENSG00000197249,7.820016853041852e-06
ENSG00000125144,5.985208325471426e-06
ENSG00000111335,5.96087467463393e-06
ENSG00000101144,5.945066058102619e-06
ENSG00000266402,5.940304801815409e-06
ENSG00000189431,5.927070964818702e-06
ENSG00000143839,5.917907663699262e-06
ENSG00000282012,5.9009484625644115e-06
ENSG00000132386,5.897498497864811e-06
ENSG00000101825,5.881122921614535e-06
ENSG00000129244,5.879847112741567e-06
ENSG00000198910,5.876625769797113e-06
ENSG00000211597,5.855025147843818e-06
ENSG00000204421,5.847405237436656e-06
ENSG00000149294,5.465890198667599e-06
ENSG00000123095,5.428159615486844e-06
ENSG00000163286,5.4274739136783004e-06
ENSG00000118785,5.386629694833313e-06
ENSG00000276980,5.378414019405176e-06
ENSG00000171551,5.365437432084922e-06
ENSG00000273706,5.35630737642012e-06
ENSG00000185290,5.348027281831852e-06
ENSG00000275896,5.001521550149388e-06
ENSG00000170231,4.877365469322487e-06
ENSG00000175793,4.876349703935963e-06
ENSG00000003989,4.853036276083596e-06
ENSG00000241351,3.06134636763722e-06
ENSG00000160678,3.0450907671286566e-06
ENSG00000106366,3.017038184389549e-06
ENSG00000095970,2.9977803535798386e-06
ENSG00000002726,2.997651524759571e-06
ENSG00000049089,2.9934282929283203e-06
ENSG00000140937,2.9919449732180806e-06
ENSG00000196562,2.989547682915519e-06
ENSG00000169562,2.9867015788762473e-06
ENSG00000149451,2.978042876901782e-06
ENSG00000108551,2.9746957697508484e-06
ENSG00000185686,2.9746957697508484e-06
ENSG00000211663,2.966454116994711e-06
ENSG00000243955,2.9621940995648296e-06
ENSG00000043039,2.955265080782679e-06
ENSG00000105290,2.955265080782679e-06
ENSG00000211900,2.955265080782679e-06
ENSG00000163739,2.9542957737157827e-06
ENSG00000107796,2.952588633967084e-06
ENSG00000110092,2.9517977704505915e-06
ENSG00000203747,2.948359828597327e-06
ENSG00000122133,2.9476787030214178e-06
ENSG00000182742,2.9476787030214173e-06
ENSG00000019102,2.947416398530617e-06
ENSG00000211892,2.9474163985306165e-06
ENSG00000202538,2.9470759591463858e-06
ENSG00000188536,2.9469885729014747e-06
ENSG00000182636,2.9469885729014747e-06
ENSG00000187720,2.9469885729014743e-06
ENSG00000211976,2.934928024137705e-06
ENSG00000133519,2.934928024137705e-06
ENSG00000169218,2.9336469937037445e-06
ENSG00000196436,2.9313031267711412e-06
ENSG00000107742,2.9229032563830715e-06
ENSG00000164761,2.9219035342141954e-06
ENSG00000127324,2.9219035342141954e-06
ENSG00000271503,2.9208162380031157e-06
ENSG00000162896,2.9208162380031157e-06
ENSG00000211662,2.9208162380031157e-06
ENSG00000172005,2.9205637857681774e-06
ENSG00000118137,2.9205637857681774e-06
ENSG00000211966,2.9202308635343527e-06
ENSG00000166825,2.9202308635343527e-06
ENSG00000125730,2.9201467586621725e-06
ENSG00000200087,2.5471380347207406e-06
ENSG00000211592,2.5413290113452142e-06
ENSG00000099994,2.4759159813684967e-06
ENSG00000005102,2.4739161082231616e-06
ENSG00000211673,2.4706960645340933e-06
ENSG00000266017,2.4593283691334274e-06
ENSG00000225972,2.450527094507096e-06
ENSG00000204287,2.4467885899756304e-06
ENSG00000224114,2.4381748519679814e-06
ENSG00000233913,2.4345709068776296e-06
ENSG00000240041,2.4345709068776296e-06
ENSG00000278196,2.4338820048086116e-06
ENSG00000050767,2.4324294975512625e-06
ENSG00000167244,2.4244673551382676e-06
ENSG00000107317,2.413248160818655e-06
ENSG00000204983,2.4125884566002715e-06
ENSG00000134873,2.4119254985673847e-06
ENSG00000177519,2.1372006487930967e-06
ENSG00000207322,0.0
ENSG00000211637,0.0
ENSG00000207181,0.0
ENSG00000207175,0.0
ENSG00000206585,0.0
ENSG00000206588,0.0
ENSG00000206596,0.0
ENSG00000207088,0.0
ENSG00000206737,0.0
ENSG00000206702,0.0
ENSG00000206908,0.0
ENSG00000206634,0.0
ENSG00000207020,0.0
ENSG00000204065,0.0
ENSG00000204140,0.0
ENSG00000204252,0.0
ENSG00000204257,0.0
ENSG00000204262,0.0
ENSG00000204335,0.0
ENSG00000204389,0.0
ENSG00000204528,0.0
ENSG00000205116,0.0
ENSG00000204682,0.0
ENSG00000204792,0.0
ENSG00000200204,0.0
ENSG00000200296,0.0
ENSG00000200434,0.0
ENSG00000200488,0.0
ENSG00000200903,0.0
ENSG00000201185,0.0
ENSG00000204531,0.0
ENSG00000207425,0.0
ENSG00000207445,0.0
ENSG00000207563,0.0
ENSG00000207607,0.0
ENSG00000204839,0.0
ENSG00000204866,0.0
ENSG00000204894,0.0
ENSG00000204950,0.0
ENSG00000204060,0.0
ENSG00000211632,0.0
ENSG00000205361,0.0
ENSG00000205362,0.0
ENSG00000205364,0.0
ENSG00000205420,0.0
ENSG00000205426,0.0
ENSG00000205502,0.0
ENSG00000206172,0.0
ENSG00000205038,0.0
ENSG00000211890,0.0
ENSG00000211893,0.0
ENSG00000211895,0.0
ENSG00000211896,0.0
ENSG00000211897,0.0
ENSG00000211898,0.0
ENSG00000211899,0.0
ENSG00000207730,0.0
ENSG00000211930,0.0
ENSG00000211933,0.0
ENSG00000211934,0.0
ENSG00000211935,0.0
ENSG00000211937,0.0
ENSG00000211664,0.0
ENSG00000211665,0.0
ENSG00000211666,0.0
ENSG00000211904,0.0
ENSG00000082684,0.0
ENSG00000083782,0.0
ENSG00000085741,0.0
ENSG00000086548,0.0
ENSG00000069011,0.0
ENSG00000069188,0.0
ENSG00000069482,0.0
ENSG00000069696,0.0
ENSG00000211965,0.0
ENSG00000073067,0.0
ENSG00000073792,0.0
ENSG00000211952,0.0
ENSG00000211955,0.0
ENSG00000211956,0.0
ENSG00000211959,0.0
ENSG00000211962,0.0
ENSG00000211964,0.0
ENSG00000070731,0.0
ENSG00000211652,0.0
ENSG00000211653,0.0
ENSG00000211654,0.0
ENSG00000211655,0.0
ENSG00000211658,0.0
ENSG00000211659,0.0
ENSG00000201643,0.0
ENSG00000211668,0.0
ENSG00000207805,0.0
ENSG00000207864,0.0
ENSG00000211445,0.0
ENSG00000211593,0.0
ENSG00000211598,0.0
ENSG00000211599,0.0
ENSG00000211611,0.0
ENSG00000211625,0.0
ENSG00000207744,0.0
ENSG00000211669,0.0
ENSG00000211670,0.0
ENSG00000211677,0.0
ENSG00000211679,0.0
ENSG00000211685,0.0
ENSG00000211751,0.0
ENSG00000211772,0.0
ENSG00000211825,0.0
ENSG00000211651,0.0
ENSG00000211829,0.0
ENSG00000211638,0.0
ENSG00000211639,0.0
ENSG00000211640,0.0
ENSG00000211642,0.0
ENSG00000211648,0.0
ENSG00000211649,0.0
ENSG00000211650,0.0
ENSG00000211826,0.0
ENSG00000186895,0.0
ENSG00000186897,0.0
ENSG00000186973,0.0
ENSG00000186998,0.0
ENSG00000187135,0.0
ENSG00000187474,0.0
ENSG00000187492,0.0
ENSG00000187550,0.0
ENSG00000198851,0.0
ENSG00000185527,0.0
ENSG00000185559,0.0
ENSG00000185567,0.0
ENSG00000185585,0.0
ENSG00000185615,0.0
ENSG00000185633,0.0
ENSG00000185652,0.0
ENSG00000185681,0.0
ENSG00000185274,0.0
ENSG00000099960,0.0
ENSG00000100170,0.0
ENSG00000100234,0.0
ENSG00000086991,0.0
ENSG00000087116,0.0
ENSG00000087245,0.0
ENSG00000088882,0.0
ENSG00000089127,0.0
ENSG00000186891,0.0
ENSG00000188290,0.0
ENSG00000188373,0.0
ENSG00000188488,0.0
ENSG00000188505,0.0
ENSG00000188523,0.0
ENSG00000186081,0.0
ENSG00000186377,0.0
ENSG00000186832,0.0
ENSG00000186847,0.0
ENSG00000090104,0.0
ENSG00000184956,0.0
ENSG00000185112,0.0
ENSG00000185215,0.0
ENSG00000185247,0.0
ENSG00000185269,0.0
ENSG00000182492,0.0
ENSG00000182578,0.0
ENSG00000182580,0.0
ENSG00000185745,0.0
ENSG00000183036,0.0
ENSG00000183128,0.0
ENSG00000183160,0.0
ENSG00000183734,0.0
ENSG00000183779,0.0
ENSG00000183837,0.0
ENSG00000183844,0.0
ENSG00000180155,0.0
ENSG00000182667,0.0
ENSG00000185885,0.0
ENSG00000183908,0.0
ENSG00000184058,0.0
ENSG00000184160,0.0
ENSG00000184347,0.0
ENSG00000184515,0.0
ENSG00000184524,0.0
ENSG00000100918,0.0
ENSG00000184925,0.0
ENSG00000101210,0.0
ENSG00000101213,0.0
ENSG00000092850,0.0
ENSG00000092969,0.0
ENSG00000094755,0.0
ENSG00000095713,0.0
ENSG00000095932,0.0
ENSG00000096006,0.0
ENSG00000099194,0.0
ENSG00000101198,0.0
ENSG00000092758,0.0
ENSG00000077942,0.0
ENSG00000077984,0.0
ENSG00000078098,0.0
ENSG00000078401,0.0
ENSG00000078549,0.0
ENSG00000079931,0.0
ENSG00000080573,0.0
ENSG00000099953,0.0
ENSG00000199805,0.0
ENSG00000199899,0.0
ENSG00000200033,0.0
ENSG00000200176,0.0
ENSG00000200197,0.0
ENSG00000197582,0.0
ENSG00000197614,0.0
ENSG00000197629,0.0
ENSG00000081041,0.0
ENSG00000202174,0.0
ENSG00000202515,0.0
ENSG00000203706,0.0
ENSG00000203760,0.0
ENSG00000203805,0.0
ENSG00000203985,0.0
ENSG00000198795,0.0
ENSG00000198832,0.0
ENSG00000092295,0.0
ENSG00000081479,0.0
ENSG00000198889,0.0
ENSG00000198930,0.0
ENSG00000198959,0.0
ENSG00000090339,0.0
ENSG00000090382,0.0
ENSG00000091972,0.0
ENSG00000091986,0.0
ENSG00000092096,0.0
ENSG00000198846,0.0
ENSG00000197576,0.0
ENSG00000188856,0.0
ENSG00000188883,0.0
ENSG00000188959,0.0
ENSG00000189064,0.0
ENSG00000196126,0.0
ENSG00000196139,0.0
ENSG00000196154,0.0
ENSG00000197632,0.0
ENSG00000196260,0.0
ENSG00000187581,0.0
ENSG00000187634,0.0
ENSG00000187837,0.0
ENSG00000187908,0.0
ENSG00000188064,0.0
ENSG00000099617,0.0
ENSG00000099869,0.0
ENSG00000196196,0.0
ENSG00000197745,0.0
ENSG00000197888,0.0
ENSG00000197956,0.0
ENSG00000198028,0.0
ENSG00000198054,0.0
ENSG00000198075,0.0
ENSG00000198286,0.0
ENSG00000198353,0.0
ENSG00000197479,0.0
ENSG00000198681,0.0
ENSG00000198729,0.0
ENSG00000196421,0.0
ENSG00000196581,0.0
ENSG00000196611,0.0
ENSG00000196747,0.0
ENSG00000196917,0.0
ENSG00000197149,0.0
ENSG00000197253,0.0
ENSG00000198502,0.0
ENSG00000257017,0.0
ENSG00000064195,0.0
ENSG00000064300,0.0
ENSG00000065320,0.0
ENSG00000065717,0.0
ENSG00000066248,0.0
ENSG00000068078,0.0
ENSG00000019549,0.0
ENSG00000213085,0.0
ENSG00000020633,0.0
ENSG00000022267,0.0
ENSG00000022556,0.0
ENSG00000026559,0.0
ENSG00000026751,0.0
ENSG00000038427,0.0
ENSG00000041982,0.0
ENSG00000257869,0.0
ENSG00000019582,0.0
ENSG00000265992,0.0
ENSG00000266124,0.0
ENSG00000258815,0.0
ENSG00000259129,0.0
ENSG00000259342,0.0
ENSG00000259353,0.0
ENSG00000259439,0.0
ENSG00000260088,0.0
ENSG00000256916,0.0
ENSG00000261122,0.0
ENSG00000261594,0.0
ENSG00000262406,0.0
ENSG00000262539,0.0
ENSG00000262655,0.0
ENSG00000255836,0.0
ENSG00000256229,0.0
ENSG00000256350,0.0
ENSG00000256417,0.0
ENSG00000260549,0.0
ENSG00000255026,0.0
ENSG00000248663,0.0
ENSG00000248859,0.0
ENSG00000249049,0.0
ENSG00000249395,0.0
ENSG00000249599,0.0
ENSG00000249992,0.0
ENSG00000250366,0.0
ENSG00000258053,0.0
ENSG00000250742,0.0
ENSG00000250786,0.0
ENSG00000251039,0.0
ENSG00000251126,0.0
ENSG00000251129,0.0
ENSG00000251363,0.0
ENSG00000251493,0.0
ENSG00000251533,0.0
ENSG00000243531,0.0
ENSG00000250510,0.0
ENSG00000258314,0.0
ENSG00000258484,0.0
ENSG00000258616,0.0
ENSG00000258732,0.0
ENSG00000251546,0.0
ENSG00000251705,0.0
ENSG00000251791,0.0
ENSG00000252010,0.0
ENSG00000254726,0.0
ENSG00000252692,0.0
ENSG00000252835,0.0
ENSG00000252906,0.0
ENSG00000253234,0.0
ENSG00000253755,0.0
ENSG00000253838,0.0
ENSG00000253998,0.0
ENSG00000254395,0.0
ENSG00000254560,0.0
ENSG00000252272,0.0
ENSG00000275877,0.0
ENSG00000276048,0.0
ENSG00000276070,0.0
ENSG00000043355,0.0
ENSG00000046774,0.0
ENSG00000048540,0.0
ENSG00000049540,0.0
ENSG00000277268,0.0
ENSG00000265107,0.0
ENSG00000277437,0.0
ENSG00000277639,0.0
ENSG00000277671,0.0
ENSG00000277734,0.0
ENSG00000277739,0.0
ENSG00000277748,0.0
ENSG00000276170,0.0
ENSG00000276547,0.0
ENSG00000278775,0.0
ENSG00000007062,0.0
ENSG00000007350,0.0
ENSG00000008394,0.0
ENSG00000008517,0.0
ENSG00000009950,0.0
ENSG00000010379,0.0
ENSG00000283291,0.0
ENSG00000011677,0.0
ENSG00000275692,0.0
ENSG00000282431,0.0
ENSG00000282600,0.0
ENSG00000282639,0.0
ENSG00000282651,0.0
ENSG00000283071,0.0
ENSG00000278267,0.0
ENSG00000275385,0.0
ENSG00000275395,0.0
ENSG00000275410,0.0
ENSG00000282122,0.0
ENSG00000267280,0.0
ENSG00000267364,0.0
ENSG00000267440,0.0
ENSG00000267466,0.0
ENSG00000268080,0.0
ENSG00000268940,0.0
ENSG00000269190,0.0
ENSG00000269586,0.0
ENSG00000276566,0.0
ENSG00000270372,0.0
ENSG00000270460,0.0
ENSG00000270550,0.0
ENSG00000262920,0.0
ENSG00000263503,0.0
ENSG00000263681,0.0
ENSG00000263834,0.0
ENSG00000263934,0.0
ENSG00000264063,0.0
ENSG00000269981,0.0
ENSG00000276644,0.0
ENSG00000276707,0.0
ENSG00000276775,0.0
ENSG00000270722,0.0
ENSG00000272020,0.0
ENSG00000272620,0.0
ENSG00000272636,0.0
ENSG00000272763,0.0
ENSG00000267147,0.0
ENSG00000273802,0.0
ENSG00000274060,0.0
ENSG00000274210,0.0
ENSG00000274520,0.0
ENSG00000274576,0.0
ENSG00000274824,0.0
ENSG00000274868,0.0
ENSG00000266676,0.0
ENSG00000267014,0.0
ENSG00000273768,0.0
ENSG00000227507,0.0
ENSG00000227925,0.0
ENSG00000228437,0.0
ENSG00000228709,0.0
ENSG00000229150,0.0
ENSG00000229391,0.0
ENSG00000223786,0.0
ENSG00000223865,0.0
ENSG00000243649,0.0
ENSG00000224189,0.0
ENSG00000224259,0.0
ENSG00000224373,0.0
ENSG00000224389,0.0
ENSG00000224769,0.0
ENSG00000224817,0.0
ENSG00000225255,0.0
ENSG00000225523,0.0
ENSG00000224041,0.0
ENSG00000077063,0.0
ENSG00000077274,0.0
ENSG00000053328,0.0
ENSG00000053747,0.0
ENSG00000054179,0.0
ENSG00000054598,0.0
ENSG00000057704,0.0
ENSG00000060982,0.0
ENSG00000227097,0.0
ENSG00000230937,0.0
ENSG00000231106,0.0
ENSG00000231205,0.0
ENSG00000231389,0.0
ENSG00000231476,0.0
ENSG00000226278,0.0
ENSG00000226363,0.0
ENSG00000226816,0.0
ENSG00000227094,0.0
ENSG00000062038,0.0
ENSG00000211973,0.0
ENSG00000211974,0.0
ENSG00000212232,0.0
ENSG00000212402,0.0
ENSG00000213025,0.0
ENSG00000213058,0.0
ENSG00000180340,0.0
ENSG00000214049,0.0
ENSG00000225698,0.0
ENSG00000211942,0.0
ENSG00000211943,0.0
ENSG00000211945,0.0
ENSG00000211946,0.0
ENSG00000211947,0.0
ENSG00000211949,0.0
ENSG00000211950,0.0
ENSG00000211951,0.0
ENSG00000081148,0.0
ENSG00000211941,0.0
ENSG00000214263,0.0
ENSG00000214336,0.0
ENSG00000215030,0.0
ENSG00000215187,0.0
ENSG00000215217,0.0
ENSG00000215808,0.0
ENSG00000221340,0.0
ENSG00000221716,0.0
ENSG00000211972,0.0
ENSG00000221946,0.0
ENSG00000221986,0.0
ENSG00000222489,0.0
ENSG00000223298,0.0
ENSG00000223350,0.0
ENSG00000223648,0.0
ENSG00000211967,0.0
ENSG00000211968,0.0
ENSG00000211970,0.0
ENSG00000221866,0.0
ENSG00000243236,0.0
ENSG00000243238,0.0
ENSG00000243264,0.0
ENSG00000243290,0.0
ENSG00000238042,0.0
ENSG00000238554,0.0
ENSG00000238961,0.0
ENSG00000239093,0.0
ENSG00000076716,0.0
ENSG00000239823,0.0
ENSG00000239855,0.0
ENSG00000239951,0.0
ENSG00000239975,0.0
ENSG00000240065,0.0
ENSG00000240342,0.0
ENSG00000240382,0.0
ENSG00000240665,0.0
ENSG00000239335,0.0
ENSG00000243836,0.0
ENSG00000243910,0.0
ENSG00000244094,0.0
ENSG00000244116,0.0
ENSG00000244405,0.0
ENSG00000244437,0.0
ENSG00000244575,0.0
ENSG00000244699,0.0
ENSG00000242953,0.0
ENSG00000240864,0.0
ENSG00000241244,0.0
ENSG00000241294,0.0
ENSG00000241755,0.0
ENSG00000242076,0.0
ENSG00000242265,0.0
ENSG00000242371,0.0
ENSG00000242472,0.0
ENSG00000242534,0.0
ENSG00000244731,0.0
ENSG00000232835,0.0
ENSG00000233101,0.0
ENSG00000233296,0.0
ENSG00000233535,0.0
ENSG00000233725,0.0
ENSG00000234068,0.0
ENSG00000234465,0.0
ENSG00000229754,0.0
ENSG00000240668,0.0
ENSG00000230076,0.0
ENSG00000230082,0.0
ENSG00000230535,0.0
ENSG00000230707,0.0
ENSG00000230798,0.0
ENSG00000230838,0.0
ENSG00000074410,0.0
ENSG00000074527,0.0
ENSG00000075891,0.0
ENSG00000229847,0.0
ENSG00000240671,0.0
ENSG00000234493,0.0
ENSG00000234685,0.0
ENSG00000235098,0.0
ENSG00000235280,0.0
ENSG00000235688,0.0
ENSG00000235725,0.0
ENSG00000236028,0.0
ENSG00000232810,0.0
ENSG00000236279,0.0
ENSG00000236975,0.0
ENSG00000237111,0.0
ENSG00000237513,0.0
ENSG00000237541,0.0
ENSG00000231621,0.0
ENSG00000232079,0.0
ENSG00000232216,0.0
ENSG00000232629,0.0
ENSG00000236253,0.0
ENSG00000136158,0.0
ENSG00000136231,0.0
ENSG00000136235,0.0
ENSG00000136514,0.0
ENSG00000114204,0.0
ENSG00000114771,0.0
ENSG00000114854,0.0
ENSG00000115009,0.0
ENSG00000178445,0.0
ENSG00000115353,0.0
ENSG00000110203,0.0
ENSG00000110375,0.0
ENSG00000110484,0.0
ENSG00000111331,0.0
ENSG00000111432,0.0
ENSG00000111799,0.0
ENSG00000112280,0.0
ENSG00000115221,0.0
ENSG00000139292,0.0
ENSG00000139329,0.0
ENSG00000140839,0.0
ENSG00000137285,0.0
ENSG00000137440,0.0
ENSG00000137491,0.0
ENSG00000137507,0.0
ENSG00000137573,0.0
ENSG00000136155,0.0
ENSG00000137745,0.0
ENSG00000137747,0.0
ENSG00000137801,0.0
